Caption,Image Link,Eng. Rate by Followers,Date,Type,Image Filename
Rapid coal-power expansion is posing a  challenge  to China s high-level climate commitments a new report says.As the chart above shows in 2024 China began building 94.5 gigawatts of new coal-power capacity and resumed 3.3GW of suspended projects.This is the highest level of construction in the past 10 years according to the Centre for Research on Energy and Clean Air and Global Energy Monitor.The thinktanks point to a range of policies that could help China get back on track including  Ending new coal plant approvals  Power market reform  Grid reformClick the link in our bio for more on the report.#ChinaPolicy #CoalPower #EnergyTransition #ClimateChange,https://imgs.socialinsider.io/instagram/2025/02/carbonbrief_18025303499352618.jpeg,0.27074,2025-02-18 17:36:00,IMAGE,Posts_carbonbrief_18_Apr_2024_17_Apr_2025_2db6 6_CLEANED_102.jpeg
Elections for the European Parliament have begun. They are taking place between 6-9 June kicking off a process that will establish a new EU leadership.  Carbon Brief took a closer look at the manifestos of the 6 main European Parliament groupings for their 6  on a range of issues related to climate and energy. These political groupings shown on slide 4 range from communists to the far-right.  These EU elections come at a critical time for climate and energy policy. Amid geopolitical turmoil EU member states face mounting pressure to provide secure energy supplies and compete with other major powers such as China and the US.   Forecasters are predicting a swing to the right in EU politics which could jeopardise the next phase of the EU s climate ambitions. There has been widespread reporting of a  green backlash  in many EU countries exemplified by farmer protests.   Click the link in our bio to explore the interactive piece. #EUelections #EuropeanParliament #EU #EUpolitics #ClimatePolicy,https://imgs.socialinsider.io/instagram/2024/06/carbonbrief_17944997969811690.jpeg,0.26733,2024-06-07 16:56:00,CAROUSEL_ALBUM,Posts_carbonbrief_18_Apr_2024_17_Apr_2025_2db6 6_CLEANED_103.jpeg
At the resumed COP16 biodiversity talks in Rome nations agreed to  mobilise  at least $200bn per year by 2030 to help developing countries conserve biodiversity.  For the first time countries also established a  permanent arrangement  to secure funding flows beyond 2030   despite the US cutting most of its nature funding and many European nations reducing aid budgets.  The agreement comes amid a shaky geopolitical landscape with COP16 president Susana Muhamad earning a standing ovation for guiding negotiations to a consensus.  But the challenge ahead is steep. Some three-quarters of nations have yet to submit their biodiversity plans and over half of those that have submitted do not commit to protecting 30% of land and seas by 2030.Click the link in our bio to read Carbon Brief s in-depth explainer of the summit s key outcomes. Sections include:  COP16 s back story  Finance  Global review  Monitoring framework  Cooperation with other conventions  Around the COP#COP16 #Biodiversity #Nature #Finance,https://imgs.socialinsider.io/instagram/2025/03/carbonbrief_17842255272443220.jpeg,0.25043,2025-03-06 18:29:00,IMAGE,Posts_carbonbrief_18_Apr_2024_17_Apr_2025_2db6 6_CLEANED_104.jpeg
French citizens will go to the polls for the final round of its legislative elections this Sunday. The first round took place on 30 June and placed Le Pen s far-right party National Rally (Rassemblement National or RN) in the lead. Under France s electoral system candidates who get the most votes during the second round will be elected as deputies (members of parliament). Macron will then have to appoint a prime minister taking into account the results of the elections. Jordan Bardella is leading RN s campaign and is likely to take the job of PM if they win. However the final outcome of the elections is still highly uncertain as third-placed candidates have pulled out to try and block the far-right s gains. Carbon Brief has tracked the commitments made by each of the main party alliances in their election manifestos across a range of issues related to climate and energy.  Click the link in our bio to compare exactly what each party alliance has pledged on a range of issues connected to energy and climate change. (Une version courte de l article est aussi disponible en fran ais),https://imgs.socialinsider.io/instagram/2024/07/carbonbrief_18025949393329036.jpeg,0.24702,2024-07-05 14:05:00,CAROUSEL_ALBUM,Posts_carbonbrief_18_Apr_2024_17_Apr_2025_2db6 6_CLEANED_105.jpeg
On 20 June the UK Supreme Court issued a majority judgment ruling that Surrey County Council acted unlawfully by granting planning permission for a new oil project in Horse Hill. The court argued that councillors did not consider the climate impact from burning the fuel.  The ruling was the result of a years-long legal attempt by community and environmental groups to challenge the new oil project and has implications for all new fossil fuel projects in the UK.Swipe to learn more about the implications and click the link in our bio for our full report.#HorseHill #ClimateChange #FossilFuel #UKpolicy,https://imgs.socialinsider.io/instagram/2024/07/carbonbrief_17867364828160309.jpeg,0.24364,2024-07-23 18:05:00,CAROUSEL_ALBUM,Posts_carbonbrief_18_Apr_2024_17_Apr_2025_2db6 6_CLEANED_106.jpeg
The COP16 biodiversity summit came to an abrupt halt on Saturday after countries failed to reach consensus on the creation of a new fund during a mammoth 10-hour final plenary session.  Countries debated through the night in Cali Colombia in an attempt to get through the many items on COP16 s agenda.  But as the talks dragged on into Saturday morning a large number of developing-country delegates were forced to catch flights home leaving parties without the  quorum  needed to reach consensus on key issues.  Nations did however find consensus in some areas such as a new permanent body for Indigenous peoples and a new benefit-sharing mechanism for genetic resources.  For more detail read Carbon Brief s in-depth summary of all the key outcomes from the UN summit.  The summary is broken up into easy-to-read and navigable sections so you can skip to the sections you want to read about (see slide 2)..  Click the link in our bio to see this resource.#COP16 #Biodiversity #Nature #Cali #BiodiversityCOP,https://imgs.socialinsider.io/instagram/2024/11/carbonbrief_18020005631551754.jpeg,0.17934,2024-11-08 22:00:00,CAROUSEL_ALBUM,Posts_carbonbrief_18_Apr_2024_17_Apr_2025_2db6 6_CLEANED_107.jpeg
Carbon Brief s Aruna Chandrasekhar travelled to coal communities in central India to report on the impact of mining operations on people s lives and livelihoods.  As prime minister of India for the past decade Narendra Modi has overseen a rapid expansion of the country s coal-mining and coal-fired power generation.That expansion since 2014 has come with impacts on coal communities and the environment including:  forced evictions  deforestation  rising emissions  To read a detailed account of Aruna s journey into India s coal communities click the link in our bio.#India #Coal #IndiaVotes #IndiaDecides #ClimateChange #NarendraModi,https://imgs.socialinsider.io/instagram/2024/05/carbonbrief_18135972886328141.jpeg,0.16919,2024-05-31 09:58:00,reel,Posts_carbonbrief_18_Apr_2024_17_Apr_2025_2db6 6_CLEANED_108.jpeg
Carbon Brief is hosting a free webinar on what to watch out for at COP16   When? Tuesday 22 October 3pm UK time  For a breakdown of what s at stake at the UN biodiversity conference register for the webinar by clicking the link in our bio  The webinar features our team of five specialist reporters who are on the ground in Cali Colombia  :  Dr Giuliana Viglione   section editor for food land and nature  Daisy Dunne   associate editor  Aruna Chandrasekhar   land food systems and nature reporter  Orla Dwyer   land food systems and nature reporter  Yanine Quiroz   land food systems and nature reporterQuestions for the speakers can be submitted in advance by email via webinar@carbonbrief.org or via X using the hashtag #CBWebinar.#COP16 #CarbonBrief #Biodiversity #Webinar,https://imgs.socialinsider.io/instagram/2024/10/carbonbrief_18044844512047189.jpeg,0.16243,2024-10-18 17:38:00,IMAGE,Posts_carbonbrief_18_Apr_2024_17_Apr_2025_2db6 6_CLEANED_109.jpeg
Researchers from the HABITABLE Project are interviewing thousands of people to understand the links between climate change impacts migration and displacement patterns.  Carbon Brief s science writer Ayesha Tandon joined researchers in four villages in Thailand s Chiang Rai province to learn more about their perceptions of climate change and migration.  The villagers rarely bring up climate change unprompted but they are all highly attuned to changes in local temperature and rainfall patterns   especially regarding the nuanced changes in weather that impact their crops.   In one village as crop yields drop villagers in their 20s and 30s are leaving to find better-paid work. They often send money back home to their parents and children but the  missing generation  can be detrimental for the people left behind.Swipe across to learn more about how climate change is affecting rural Thai villages and how the farmers perceive these changes. Click the link in our bio for the full story.#ClimateMigration #ClimateAdaptation #Thailand #ClimateChange,https://imgs.socialinsider.io/instagram/2024/04/carbonbrief_18029483590995549.jpeg,0.15904,2024-04-29 18:21:00,CAROUSEL_ALBUM,Posts_carbonbrief_18_Apr_2024_17_Apr_2025_2db6 6_CLEANED_110.jpeg
Why aren t filmmakers novelists TV shows   let s even throw the news in there   addressing what is I would say the greatest threat in human history right?    Adam McKay.  In an exclusive interview with Carbon Brief McKay the Oscar-winning director of The Big Short and Don t Look Up dives into the climate crisis and a range of topics such as the  Great Silence  tech bros and political leadership and systems.  To read and listen to the full interview click the link in our bio.  In 2023 McKay established a non-profit production studio Yellow Dot Studios a to raise awareness and mobilise action on the climate emergency. He is also a board member of the Climate Emergency Fund.#AdamMckay #ClimateChange #GlobalWarming #ClimateEmergency #DontLookUp,https://imgs.socialinsider.io/instagram/2024/09/carbonbrief_18164700082313045.jpeg,0.15566,2024-09-30 17:43:00,reel,Posts_carbonbrief_18_Apr_2024_17_Apr_2025_2db6 6_CLEANED_111.jpeg
Hundreds of millions of Indians will head to the polls from 19 April to 1 June amid scorching heat to cast their votes in the world s biggest elections.  But what choices lie ahead?  Carbon Brief has designed an interactive grid to track the commitments made by India s major national political parties in their latest election manifestos across a range of issues connected to climate change including:  Climate change framing  Coal  Renewables  Oil  AgricultureClick the link in our bio to explore the interactive grid and learn more about the full range of issues and the positions of India s major political parties#India #IndiaVotes #IndiaDecides #ClimateChange,https://imgs.socialinsider.io/instagram/2024/04/carbonbrief_18023116016119201.jpeg,0.13197,2024-04-19 16:33:00,reel,Posts_carbonbrief_18_Apr_2024_17_Apr_2025_2db6 6_CLEANED_112.jpeg
Billions of dollars of foreign aid have been reclassified as  climate finance  suggests new analysis conducted by the Center for Global Development (cgdev_ ).  This is despite the widespread expectation that wealthy countries should provide climate finance that is  new and additional . Such accounting changes could allow some developed countries to reach their climate targets even while slashing their wider aid budgets.  Chart 1  shows that while the overall aid budget grew in 2022 due partly to new aid for Ukraine and more spending on housing refugees existing bilateral development aid fell in 2022.  This reclassification has already enabled developed nations achieve their goal of raising $100bn in climate aid for developing countries in 2022 albeit two years after the deadline.  As shown in Chart 2  the uptick in climate finance was driven by record increases in spending both bilaterally   directly from country-to-country   and via multilateral development banks and funds.  Click the link in our bio for the full story.#ClimateFinance #ClimateAid #ForeignAid #ClimateChange,https://imgs.socialinsider.io/instagram/2024/06/carbonbrief_18239659702253199.jpeg,0.12859,2024-06-08 17:43:00,CAROUSEL_ALBUM,Posts_carbonbrief_18_Apr_2024_17_Apr_2025_2db6 6_CLEANED_113.jpeg
Climate advisor and former UK senior official at COP26 Camilla Born MBE has shared her thoughts on the climate priorities for the new Labour government.Born was speaking at a Carbon Brief webinar where climate and energy experts discussed the key climate-related priorities for the new UK government.To read a summary of the webinar and watch the recording click the link in our bio.#Webinar #UKpolicy #ClimateChange #Labour,https://imgs.socialinsider.io/instagram/2024/07/carbonbrief_18020151230341827.jpeg,0.12859,2024-07-11 18:01:00,reel,Posts_carbonbrief_18_Apr_2024_17_Apr_2025_2db6 6_CLEANED_114.jpeg
Congratulations to Ayesha Tandon Carbon Brief s science journalist for winning the rmets_ Emerging Communicator Award!  The annual award recognises and rewards the excellence of people who have made outstanding contributions to weather climate and associated disciplines.Ayesha writes about a huge range of subjects from the health impacts of extreme weather events to polar ice loss to a field research campaign in  Thailand.She has been recognised for her stellar journalism before: Ayesha was shortlisted for the Association of British Science Writers   Newcomer of the Year  award in 2023 and she won a prestigious EGU journalism fellowship in 2022. The RMetS Emerging Communicator award will be a worthy addition to Ayesha s trophy cabinet.  rmets_ says it is  fantastic to see younger scientists such as Ayesha Tandon and [fellow award winner] Simon Clark recognised for their passion and knowledge in driving science forward and engaging with new audiences in innovative ways to help find solutions to addressing climate change.   #RMetS #RoyalMeteorologicalSociety #CarbonBrief,https://imgs.socialinsider.io/instagram/2024/05/carbonbrief_18051646384631230.jpeg,0.11505,2024-05-22 17:37:00,IMAGE,Posts_carbonbrief_18_Apr_2024_17_Apr_2025_2db6 6_CLEANED_115.jpeg
Los ciudadanos mexicanos ir n a las urnas este fin de semana el 2 de junio para elegir nuevos l deres  .En una nueva cuadr cula interactiva Carbon Brief ilustra lo que dicen los manifiestos de los candidatos presidenciales sobre energ a clima biodiversidad y temas relacionados.  Da click en nuestra bio para explorar el interactivo.  M xico   con m s de 126 millones de habitantes y considerado la segunda econom a m s grande de Latinoam rica despu s de Brazil   fue el 11  emisor m s grande de gases de efecto invernadero en 2018.Dentro del G20 M xico es el  nico miembro que no ha establecido un objetivo de emisiones netas cero. El pa s sigue dependiendo en gran medida del petr leo el gas y el carb n  .Mientras tanto se enfrenta a varios retos en la aplicaci n de su ley nacional clim tica y la protecci n de su biodiversidad .#M xico #Elecci nM xico #elecci n2024 #CambioClim tico,https://imgs.socialinsider.io/instagram/2024/06/carbonbrief_18044728336799985.jpeg,0.08798,2024-06-01 15:30:00,CAROUSEL_ALBUM,Posts_carbonbrief_18_Apr_2024_17_Apr_2025_2db6 6_CLEANED_116.jpeg
Of course there s a backlash from the fossil fuel industry including some car companies  says Greg Jackson  because even today EVs have taken 1.8 million barrels of oil off the road per day.That s enough that the global oil industry is suddenly seeing what used to look like a minor inconvenience in the future as a real and present danger. Jackson is the founder and CEO of octopusenergy a global energy and technology company headquartered in London.He recently sat down with Carbon Brief to talk about a range of issues including:  the UK s energy transition  the upcoming UK general election  misinformation in the media  the cost of hydrogen for heating  the cost of renewables  the psychology of climate changeClick the link in our bio to see the whole conversation.#GregJackson #OctopusEnergy #EnergyTransition #Renewables,https://imgs.socialinsider.io/instagram/2024/05/carbonbrief_18027428873080818.jpeg,0.0846,2024-05-17 12:19:00,reel,Posts_carbonbrief_18_Apr_2024_17_Apr_2025_2db6 6_CLEANED_117.jpeg
